Name,Address,Phone,Website,Email,All Emails,Google Maps,Rating,Reviews,City
"Genesis of Union City","7665 GA-85, Riverdale, GA 30274, USA","(770) 471-1000","https://www.genesisofunioncity.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=gbp","","","https://maps.google.com/?cid=15124304122347512836",3.9,52,"Union City, GA"
"Bennett Motors Of Valdosta","1200 N Ashley St, Valdosta, GA 31601, USA","(229) 247-2000","http://bennettmotorsofvaldosta.com/contact","chasbeen1@yahoo.com","chasbeen1@yahoo.com","https://maps.google.com/?cid=17009545254527226303",3.9,45,"Valdosta, GA"
"Copeland's Auto Sales","5042 Roosevelt Hwy, Union City, GA 30291, USA","(770) 964-1999","https://www.copelandsautosales.com/","","","https://maps.google.com/?cid=17968585599848060395",3.9,31,"Union City, GA"
"Karlees Auto Sales","6874 Buford Hwy NE, Atlanta, GA 30340, USA","(770) 368-1656","http://www.karleesautosalesga.com/","","","https://maps.google.com/?cid=5934825623392015246",3.9,30,"Dunwoody, GA"
"AVRIT AUTO SALES, LLC","99 Bay St NE SUITE J, Fairburn, GA 30213, USA","(770) 256-3207","https://e022fc3e-e6a1-4410-8930-68195b2bacdb.dcs-mvc.com/","","","https://maps.google.com/?cid=12472207916533575512",3.9,7,"Union City, GA"
"Landmark Dodge Chrysler Jeep Ram of Morrow","6850 Mt Zion Blvd, Morrow, GA 30260, USA","(404) 390-2813","https://landmarkdodge.com/","","","https://maps.google.com/?cid=4339073081588294540",3.8,2878,"Peachtree City, GA"
"ALPHA CAR LAND LLC","2578 Main St W, Snellville, GA 30078, USA","(678) 681-4356","https://www.alphacarland.com/","","","https://maps.google.com/?cid=10877122450973723635",3.8,349,"Snellville, GA"
"Avis Car Sales","1425 Southlake Pkwy, Morrow, GA 30260, USA","(770) 430-7183","https://www.aviscarsales.com/locations/ga/morrow.htm?utm_source=google&utm_medium=gbp&utm_campaign=avis_car_sales_gbp","","","https://maps.google.com/?cid=11219892187313829717",3.8,304,"Stockbridge, GA"
"Global Auto Import LLC","586 West End Ave, Gainesville, GA 30501, USA","(678) 336-1587","https://www.globalautoimport.com/","","","https://maps.google.com/?cid=16732288247625797741",3.8,288,"Gainesville, GA"
"STAR MOTORS","6270 Atlanta Hwy, Alpharetta, GA 30004, USA","(678) 762-7200","http://www.starmotorsga.com/","","","https://maps.google.com/?cid=3275491807648157143",3.8,220,"Alpharetta, GA"
"Philip Motors Inc.","2598 Main St W, Snellville, GA 30078, USA","(678) 799-0256","https://www.philipmotorsinc.com/","","","https://maps.google.com/?cid=9850935179528866946",3.8,217,"Snellville, GA"
"Cars R Us","4568 Pio Nono Ave Ste A, Macon, GA 31206, USA","(478) 200-8205","https://carsrusomg.com/","angie@carsrusomg.com","angie@carsrusomg.com","https://maps.google.com/?cid=13382207313428670521",3.8,199,"Macon, GA"
"Rainwater Motor Co Inc","12901 Veterans Memorial Hwy, Douglasville, GA 30134, USA","(770) 942-8275","http://www.rainwatermotorco.com/","rainwatermotorco@gmail.com","rainwatermotorco@gmail.com","https://maps.google.com/?cid=4294116356286630171",3.8,112,"Douglasville, GA"
"Downtown Motors","1474 Riverside Dr, Macon, GA 31201, USA","(478) 743-6777","http://www.downtownmotorsmacon.com/","","","https://maps.google.com/?cid=10705187446622322420",3.8,84,"Macon, GA"
"4 Brothers Auto Sales, LLC","3878 Buford Hwy NE, Atlanta, GA 30329, USA","(404) 254-3230","https://www.4brothersautosalesga.com/","","","https://maps.google.com/?cid=18442028908097643639",3.8,74,"Brookhaven, GA"
"Your AutoDealer Inc.","3647 Jodeco Rd, McDonough, GA 30253, USA","(678) 271-2788","http://www.yourautodealerinc.com/","yourautodealerinc@gmail.com","yourautodealerinc@gmail.com","https://maps.google.com/?cid=9492817138535019505",3.8,63,"McDonough, GA"
"Performance Auto Inc","1001 W Taylor St, Griffin, GA 30223, USA","(770) 227-9990","http://www.performancegriffin.com/","","","https://maps.google.com/?cid=14476132508795599717",3.8,50,"Griffin, GA"
"CAR ON DEMAND USA","4323 N Henry Blvd, Stockbridge, GA 30281, USA","(678) 729-8530","http://www.carondemandusa.com/","","","https://maps.google.com/?cid=10379014624050370920",3.8,50,"Stockbridge, GA"
"Uptown Auto Sales","1106 Shorter Ave NW, Rome, GA 30165, USA","(706) 295-9700","http://uptownpreowned.com/","","","https://maps.google.com/?cid=11040259668489606187",3.8,38,"Rome, GA"
"JC Lewis Ford Statesboro","6922 Veterans Memorial Pkwy, Statesboro, GA 30458, USA","(912) 299-5559","https://www.jclewisfordofstatesboro.com/","","","https://maps.google.com/?cid=6902927722049631186",3.8,36,"Statesboro, GA"
"XPI","2687 McCollum Pkwy NW D, Kennesaw, GA 30144, USA","(678) 581-5100","http://www.xpiauto.com/contactus.aspx","","","https://maps.google.com/?cid=9994006038794921678",3.8,31,"Kennesaw, GA"
"superior motors of atlanta","5580 New Peachtree Rd, Chamblee, GA 30341, USA","(770) 680-5152","https://www.superiormotorsofatlanta.com/","","","https://maps.google.com/?cid=5158755530049480512",3.8,31,"Chamblee, GA"
"G & S Auto Sales Of Jesup","448 N 1st St, Jesup, GA 31545, USA","(912) 559-4600","http://gandsautojesup.com/","","","https://maps.google.com/?cid=8004269403583972975",3.8,26,"Hinesville, GA"
"Southtowne Hyundai of Riverdale","7665 GA-85, Riverdale, GA 30274, USA","(770) 471-1000","https://www.southtowneatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=gbp","","","https://maps.google.com/?cid=9187565991052562019",3.7,1633,"Union City, GA"
"US EXPRESS AUTO","4745 S Berkeley Lake Rd NW, Peachtree Corners, GA 30071, USA","(470) 448-3387","http://usexpressauto.com/","usexpressauto1@gmail.com","usexpressauto1@gmail.com","https://maps.google.com/?cid=17403187504424926727",3.7,742,"Johns Creek, GA"
"Paniagua Auto Mall","1776 E Walnut Ave, Dalton, GA 30721, USA","(706) 529-1919","http://www.paniaguaautos.com/","","","https://maps.google.com/?cid=9764668124625984195",3.7,461,"Dalton, GA"
"Union City Jeep","4000 Jonesboro Rd, Union City, GA 30291, USA","(470) 264-6050","https://www.unioncitycdjr.com/","","","https://maps.google.com/?cid=14271311210196668967",3.7,368,"Union City, GA"
"Gil's Auto Sales","7000 N Lake Connector, Columbus, GA 31904, USA","(706) 987-8085","https://gilsonline.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=northlake","","","https://maps.google.com/?cid=1123825734693759119",3.7,182,"Columbus, GA"
"Car Corner","10205 GA-92, Woodstock, GA 30188, USA","(770) 591-4555","http://carcornerofwoodstock.com/","sales.carcorner@gmail.com","sales.carcorner@gmail.com","https://maps.google.com/?cid=15284245874557028646",3.7,164,"Woodstock, GA"
"Atlanta Auto Max inc","5506 Buford Hwy, Norcross, GA 30071, USA","(770) 840-6000","http://www.atlantaautomax.com/","","","https://maps.google.com/?cid=7710501512862638532",3.7,140,"Dunwoody, GA"
"247 Auto Sales","4405 Pio Nono Ave, Macon, GA 31206, USA","(478) 785-8372","http://www.247autosales.net/","247autosales1999@gmail.com","247autosales1999@gmail.com","https://maps.google.com/?cid=15853197114075169003",3.7,113,"Macon, GA"
"Grayson Motor Co","2264 Rosebud Rd, Grayson, GA 30017, USA","(770) 822-4964","https://www.autotrader.com/car-dealers/GRAYSON+GA-30017/84480/Grayson+Motor+Company","","","https://maps.google.com/?cid=4989901980444531185",3.7,87,"Snellville, GA"
"Randle Smith Auto Sales","612 N Glenwood Ave, Dalton, GA 30721, USA","(706) 278-7890","http://randlesmithautosales.com/","randlesmithautosales612@gmail.com","randlesmithautosales612@gmail.com","https://maps.google.com/?cid=17624435731985247529",3.7,41,"Dalton, GA"
"Rainbow Motors","2500 Victory Dr B, Columbus, GA 31901, USA","(706) 689-1004","http://rainbow-motors.edan.io/","","","https://maps.google.com/?cid=15771344986270549710",3.7,40,"Columbus, GA"
"JLR Auto Sales","22 N Division St NW, Rome, GA 30165, USA","(706) 659-7165","http://jlrautoga.com/","","","https://maps.google.com/?cid=16896831528053733123",3.7,29,"Rome, GA"
"Ball Auto Sales","176 Greenville St S, Newnan, GA 30263, USA","(770) 683-5515","http://ballautosale.com/","ballautocredit@gmail.com","ballautocredit@gmail.com","https://maps.google.com/?cid=862364134872757214",3.7,18,"Newnan, GA"
"Langdale Ford Superctr","408 N Patterson St, Valdosta, GA 31601, USA","(229) 333-2277","http://langdale-ford-superctr.gaaq.net/","","","https://maps.google.com/?cid=2795861789539587933",3.7,11,"Valdosta, GA"
"Ava Auto Sales","1479 GA-92, Fayetteville, GA 30214, USA","(770) 626-3410","http://www.avaautosales.net/","","","https://maps.google.com/?cid=8783401105471515498",3.7,3,"Fayetteville, GA"
"Paniagua Auto Sales III Inc","527 N Glenwood Ave, Dalton, GA 30721, USA","(706) 529-6412","http://www.paniaguausedcars.com/","","","https://maps.google.com/?cid=7398138941782686117",3.6,254,"Dalton, GA"
"Carsmart","5102 Augusta Rd, Garden City, GA 31408, USA","(912) 964-2277","http://carsmartmotors.com/","","","https://maps.google.com/?cid=1497875601573768600",3.6,181,"Pooler, GA"
"Carfinders of South Atlanta","364 Keys Ferry St, McDonough, GA 30253, USA","(770) 954-3535","http://www.carfindersatlanta.com/","carfindersofsouthatlanta@gmail.com","carfindersofsouthatlanta@gmail.com","https://maps.google.com/?cid=15487052527078064736",3.6,118,"McDonough, GA"
"H&L Autosales LLC","4907 Ogeechee Rd #40, Garden City, GA 31405, USA","(912) 999-8916","https://www.hlautosalesllc.com/","","","https://maps.google.com/?cid=17135646896208550296",3.6,85,"Savannah, GA"
"Vaden Automotive","12020 Abercorn St, Savannah, GA 31419, USA","(912) 921-3500","https://www.danvaden.com/?utm_source=google&utm_medium=organic","","","https://maps.google.com/?cid=8540179629541777764",3.6,82,"Pooler, GA"
"CKA Auto Sales Hinesville","760 Elma G Miles Pkwy, Hinesville, GA 31313, USA","(912) 332-7299","https://ckaautosaleshinesville.com/","ckahinesville@gmail.com","ckahinesville@gmail.com; ckaautosales@gmail.com","https://maps.google.com/?cid=18408513708229414766",3.6,67,"Hinesville, GA"
"Marks & Son Used Cars","4502 Atlanta Hwy, Athens, GA 30606, USA","(706) 713-1894","http://www.marksandsonusedcars.com/","","","https://maps.google.com/?cid=13808368473685923164",3.6,57,"Athens, GA"
"Golden Auto llc","4876-a Jonesboro Rd, Union City, GA 30291, USA","(770) 774-2266","http://www.goldenautollc.com/","","","https://maps.google.com/?cid=8975087253813158679",3.6,41,"Union City, GA"
"Valid Motors INC","2352 N Expy, Griffin, GA 30223, USA","(470) 450-4416","https://www.validmotorsinc.com/contact","","","https://maps.google.com/?cid=4189971502003458951",3.6,18,"Griffin, GA"
"Macon Auto Network","4750 Pio Nono Ave, Macon, GA 31206, USA","(478) 213-6764","https://www.maconautonetwork.com/","","","https://maps.google.com/?cid=10795042404878358766",3.6,16,"Macon, GA"
"Atlanta Unique Auto Sales","6280 Buford Hwy, Norcross, GA 30071, USA","(770) 288-9000","http://www.atluniqueautosales.com/","","","https://maps.google.com/?cid=2595300888210925118",3.5,475,"Atlanta, GA"
"Tesla Fayetteville","1302 GA-85, Fayetteville, GA 30214, USA","(770) 268-4955","https://www.tesla.com/findus/location/store/NA-US-GA-Fayetteville-Service","","","https://maps.google.com/?cid=13812327478222814210",3.5,256,"Fayetteville, GA"
"Cars for less","1409 14th St, Phenix City, AL 36867, USA","(334) 298-0555","http://carsforless.org/","","","https://maps.google.com/?cid=6435884343045553295",3.5,135,"Columbus, GA"
"Savannah best deals on 4 wheels","4613 Ogeechee Rd, Savannah, GA 31405, USA","(912) 208-5000","http://www.sbdo4w.com/","savannahbestdealson4wheels@yahoo.com","savannahbestdealson4wheels@yahoo.com","https://maps.google.com/?cid=14790814474278430968",3.5,101,"Savannah, GA"
"Wayne's Used Cars","1225 Danielsville Rd, Athens, GA 30601, USA","(706) 353-3099","http://www.waynesusedcarsathens.com/","","","https://maps.google.com/?cid=12522402680615671017",3.5,92,"Athens, GA"
"SMART CARS INC","4300 Acworth Industrial Dr NW, Acworth, GA 30101, USA","(770) 917-1755","https://www.smartcarsincga.com/","","","https://maps.google.com/?cid=3886569847993872923",3.5,66,"Acworth, GA"
"Mia Auto & Trucks","6988 Buford Hwy NE, Atlanta, GA 30340, USA","(770) 334-0554","http://www.miaautoandtrucks.com/","","","https://maps.google.com/?cid=13649245022280153236",3.5,48,"Dunwoody, GA"
"Albany Auto Center","3115 Sylvester Rd, Albany, GA 31705, USA","(229) 252-3557","http://www.shopalbanyautocenter.com/","","","https://maps.google.com/?cid=13460161165904762811",3.5,41,"Albany, GA"
"Atlanta Auto Way LLC","3405 Buford Hwy NE, Duluth, GA 30096, USA","(404) 966-8280","http://atlantaautoway.net/","","","https://maps.google.com/?cid=18136586602151750518",3.5,21,"Johns Creek, GA"
"A & A AUTOLAND","301 Hickory Ridge Trail, Woodstock, GA 30188, USA","(404) 689-2283","https://www.findcarsforsell.com/","","","https://maps.google.com/?cid=9204019017254317978",3.5,8,"Woodstock, GA"
"Speed Auto Sales","6563 Roosevelt Hwy, Union City, GA 30291, USA","(770) 681-0983","https://www.speedautoga.com/","","","https://maps.google.com/?cid=5057298531838891255",3.4,251,"Union City, GA"
"Magic Motors INC","2784 Main St W, Snellville, GA 30078, USA","(770) 635-5388","http://magicmotorscars.com/","","","https://maps.google.com/?cid=6253635631993499285",3.4,250,"Snellville, GA"
"Bell's Auto Sales","9712, 6620 GA-21, Port Wentworth, GA 31407, USA","(912) 966-1955","http://www.bellsautosalesga.net/","bells.auto6620@yahoo.com","bells.auto6620@yahoo.com","https://maps.google.com/?cid=15040020097110983683",3.4,223,"Pooler, GA"
"Discovery Auto Sales","2220 Watson Blvd, Warner Robins, GA 31093, USA","(478) 302-5258","https://drivediscoveryautos.com/","tkanana@hotmail.com","tkanana@hotmail.com","https://maps.google.com/?cid=18401204140717278242",3.4,139,"Warner Robins, GA"
"Auto Star","220 Scenic Hwy S, Lawrenceville, GA 30046, USA","(770) 995-6981","https://autostar-ga.com/","autostar02@gmail.com","autostar02@gmail.com; autostartucker@gmail.com; autostar.norcross@gmail.com; 3797autostar@gmail.com","https://maps.google.com/?cid=5564969378923729552",3.4,110,"Lawrenceville, GA"
"Womack Auto Sales","1959 Northside Dr E, Statesboro, GA 30458, USA","(912) 489-0901","https://www.womackautos.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","","","https://maps.google.com/?cid=10283735963439996118",3.4,66,"Statesboro, GA"
"BMS Auto Repair & Used Car Sales","140 Industrial Wy, Fayetteville, GA 30215, USA","(404) 445-8866","http://bmscarsales.com/","","","https://maps.google.com/?cid=8261802794327688223",3.4,18,"Peachtree City, GA"
"Albert Campbell Auto Sales","1007 N Slappey Blvd, Albany, GA 31701, USA","(229) 405-1305","https://albertcampbellautosales.com/","acampbell@albertcampbellautosales.com","acampbell@albertcampbellautosales.com","https://maps.google.com/?cid=9301736276714240305",3.4,5,"Albany, GA"
"Wheels & Deals Auto Sales, LLC CASH CARS FOR SALE","2991 Buford Hwy NE, Atlanta, GA 30329, USA","(404) 971-1111","http://www.wheelsanddealsga.com/","","","https://maps.google.com/?cid=2061949942807103346",3.3,119,"Atlanta, GA"
"Zams Used Cars","3393 Stone Mountain Hwy, Snellville, GA 30078, USA","(678) 344-1666","http://www.zamsusedcars.net/","","","https://maps.google.com/?cid=9674186634458346510",3.3,117,"Snellville, GA"
"Mr. Daves Auto Sales","4524 17th Ave, Columbus, GA 31904, USA","(706) 610-6457","https://mrdavesautosales.com/","mrdavesauto@gmail.com","mrdavesauto@gmail.com","https://maps.google.com/?cid=9958455468714554626",3.3,109,"Columbus, GA"
"Cruz Auto Sales","1200 S Thornton Ave, Dalton, GA 30720, USA","(706) 529-5651","https://www.usedcarsgeorgia.net/","","","https://maps.google.com/?cid=16609040447091431615",3.3,86,"Dalton, GA"
"M & M Motors","29 McIntosh Lake Rd, Hinesville, GA 31313, USA","(912) 368-7433","http://www.mandmmotorshinesville.com/","johnakessel@gmail.com","johnakessel@gmail.com","https://maps.google.com/?cid=15706127364561101516",3.3,81,"Hinesville, GA"
"Multi Group Automotive","6930 Buford Hwy NE, Doraville, GA 30340, USA","(770) 696-4067","http://www.multigroupauto.com/","","","https://maps.google.com/?cid=991371571567743505",3.3,61,"Dunwoody, GA"
"Valdosta Used Cars","418 St Augustine Rd, Valdosta, GA 31601, USA","(229) 469-7214","https://valusedcars.com/","","","https://maps.google.com/?cid=17598337001515302782",3.3,40,"Valdosta, GA"
"Altamaha Motors","904 W Oglethorpe Hwy, Hinesville, GA 31313, USA","(912) 368-1144","http://www.altamahamotors.com/","","","https://maps.google.com/?cid=92940443442963581",3.3,26,"Hinesville, GA"
"Riverside Auto Group","100 Highway 411 East, 131 US-411 E, Rome, GA 30161, USA","(706) 295-9090","https://www.riversideautogroup.com/","","","https://maps.google.com/?cid=7481577169665414295",3.3,24,"Rome, GA"
"Atlanta Motorsports","10390 Alpharetta St #510, Roswell, GA 30075, USA","(770) 626-5758","https://www.atlantamotorsportsga.com/","","","https://maps.google.com/?cid=4404253409326343580",3.2,409,"Roswell, GA"
"Adel Car Company","2424 Northside Dr W, Statesboro, GA 30458, USA","(912) 681-2479","http://southernautoteam.com/","sales@adelcarcompany.com","sales@adelcarcompany.com; sales@southernautoteam.com","https://maps.google.com/?cid=13766657719829491024",3.2,99,"Statesboro, GA"
"Mac George Motorcars","1307 N Slappey Blvd, Albany, GA 31701, USA","(229) 446-4400","https://www.macgeorgemotorcars.com/","","","https://maps.google.com/?cid=2562512025674777942",3.2,31,"Albany, GA"
"Lawson Auto Sales","100 N Slappey Blvd, Albany, GA 31701, USA","(229) 883-1554","https://www.lawsonautosales.com/","","","https://maps.google.com/?cid=14399532682170460227",3.1,88,"Albany, GA"
"Paniagua Auto Sales II Inc","1907 Martin Luther King Jr Blvd, Dalton, GA 30721, USA","(706) 529-9385","http://www.paniaguamotors.com/","","","https://maps.google.com/?cid=15915799827572649829",3.1,84,"Dalton, GA"
"HWY 17 & YES Guaranteed Auto Financing","5116 Ogeechee Rd, Savannah, GA 31405, USA","(912) 234-7773","http://www.hwy17auto.com/","","","https://maps.google.com/?cid=5030963489583824357",3,155,"Savannah, GA"
"Autohub Atlanta","4221 S Main St, Acworth, GA 30101, USA","(678) 401-2392","http://autohub-atlanta.keeq.io/","","","https://maps.google.com/?cid=1405684247180675921",3,43,"Acworth, GA"
"Steven's Pre-Owned Autos LLC","1344 Experiment St, Griffin, GA 30223, USA","(678) 572-4640","http://stevenautos.com/","","","https://maps.google.com/?cid=8484134275055919541",3,1,"Griffin, GA"
"Butler Enterprises","4927 Ogeechee Rd, Savannah, GA 31405, USA","(912) 447-5501","http://butlerofsavannah.com/","","","https://maps.google.com/?cid=7087009012996675075",2.9,145,"Savannah, GA"
